row_id,canonical_tag,post_count,display_ja,search_ja,translation_note,audit_verdict,proposed_display_ja,proposed_search_ja,reason_code,confidence,evidence_refs,audit_note,approval_status
I70-011501,marie_(kimono)_(splatoon),234,Marie（着物）,Marie（着物）,AI監修：日本語公式表記の確証不足,FIX_BOTH,ホタル（スプラトゥーン）（kimono）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-011502,meme_(me!me!me!),234,ミーム（ME!ME!ME!）,ミーム（ME!ME!ME!） | ミーム,AI監修：既存候補が機械訳調のため要確認,FIX_BOTH,meme (me!me!me!),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011525,archer_(summer_casual)_(fate),233,アーチャー（サマー・カジュアル）,アーチャー（サマー・カジュアル） | サマー・カジュアル,AI監修：衣装名とキャラクター表記の公式対応を要確認,FIX_BOTH,アーチャー（Fate）（summer casual）,サマー・カジュアル,REVIEW_TRUSTED_BASE_WITH_SOURCE_JA_SEARCH,HIGH,AUDIT_KEEP; canonical variant + strong Japanese source evidence,表示は検証済み本体名＋canonical variantへ。強い日本語証拠だけ検索に維持。,PROPOSED
I70-011533,cuilein-anbar_(genshin_impact),233,カレイドアンバー,カレイドアンバー,AI監修：日本語公式表記の確証不足,FIX_BOTH,cuilein-anbar (genshin impact),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011546,lunch_(good)_(dragon_ball),233,ランチ（おとなしい人格）,ランチ（おとなしい人格） | 青髪ランチ | 黒髪ランチ,AI監修：形態呼称の公式表記を要確認,FIX_BOTH,ランチ（good）,青髪ランチ | 黒髪ランチ,REVIEW_TRUSTED_BASE_WITH_SOURCE_JA_SEARCH,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant + strong Japanese source evidence,表示は検証済み本体名＋canonical variantへ。強い日本語証拠だけ検索に維持。,PROPOSED
I70-011550,richelieu_(fleuron_of_the_waves)_(azur_lane),233,リシュリュー（潮風のフルーロン）,リシュリュー（潮風のフルーロン） | 潮風のフルーロン,AI監修：衣装名の公式対応を要確認,FIX_BOTH,リシュリュー（アズールレーン）（fleuron of the waves）,潮風のフルーロン,REVIEW_TRUSTED_BASE_WITH_SOURCE_JA_SEARCH,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant + strong Japanese source evidence,表示は検証済み本体名＋canonical variantへ。強い日本語証拠だけ検索に維持。,PROPOSED
I70-011556,sparkle_(doll)_(honkai:_star_rail),233,花火（人形）,花火（人形）,AI監修：中国語候補のみで日本語公式表記を要確認,FIX_BOTH,花火（崩壊：スターレイル）（doll）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,AUDIT_KEEP; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-011564,velvette_(hazbin_hotel),233,ヴェルヴェット,ヴェルヴェット,AI監修：日本語版表記の確証不足,FIX_BOTH,velvette (hazbin hotel),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011576,fujimaru_ritsuka_(female)_(royal_brand),232,藤丸立香（ロイヤルブランド）,藤丸立香（ロイヤルブランド） | ロイヤルブランド,AI監修：衣装・魔術礼装表記の公式対応を要確認,FIX_BOTH,fujimaru ritsuka (female) (royal brand),ロイヤルブランド,REVIEW_CANONICAL_WITH_SOURCE_JA_SEARCH,HIGH,no trusted base; strong Japanese evidence available as search terms,表示はcanonicalへ戻し、強い日本語証拠のみ検索語として保持。,PROPOSED
I70-011585,kuramochi_meruto_(school_uniform),232,倉持めると（制服）,倉持めると（制服） | 倉持めると,AI監修：衣装区分の公式表記を要確認,FIX_BOTH,倉持めると（school uniform）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-011598,shirakami_fubuki_(fbkingdom),232,白上フブキ（FBKINGDOM）,白上フブキ（FBKINGDOM） | FBKINGDOM | フブキングダム,AI監修：衣装・企画名の公式対応を要確認,FIX_BOTH,白上フブキ（fbkingdom）,FBKINGDOM,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,AUDIT_KEEP; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-011601,todoroki_hajime_(regloss_uniform),232,轟はじめ（ReGLOSS衣装）,轟はじめ（ReGLOSS衣装） | 轟はじめ,AI監修：衣装名の公式表記を要確認,FIX_BOTH,轟はじめ（regloss uniform）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-011604,amano_pikamee_(1st_costume),231,天野ピカミィ（初期衣装）,天野ピカミィ（初期衣装） | 天野ピカミィ,AI監修：衣装区分の公式表記を要確認,FIX_BOTH,天野ピカミィ（1st costume）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-011606,aurora_(league),231,オーロラ,オーロラ,AI監修：日本語版公式表記を要確認,FIX_BOTH,aurora (league),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011609,boyfriend_(friday_night_funkin'),231,ボーイフレンド,ボーイフレンド,AI監修：日本語公式ローカライズ名の確証不足,FIX_BOTH,boyfriend (friday night funkin'),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011611,chrono_genesis_(prismatic_curator)_(umamusume),231,クロノジェネシス（陸離の編纂者）,クロノジェネシス（陸離の編纂者） | 陸離の編纂者,AI監修：衣装名の公式対応を要確認,FIX_BOTH,chrono genesis (prismatic curator) (umamusume),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011616,hazuki_riko,231,葉月莉子,葉月莉子,AI監修：日本語公式表記の確証不足,FIX_BOTH,hazuki riko,,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011622,kurosawa_rin,231,黒沢凛,黒沢凛,AI監修：既存候補が別概念のため公式表記を要確認,FIX_BOTH,kurosawa rin,,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011624,lisbeth_(sao-alo),231,リズベット（ALO）,リズベット（ALO） | リズベット,AI監修：形態・ゲーム内表記の公式対応を要確認,FIX_BOTH,lisbeth (sao-alo),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011642,xiao_qiong,231,シャオチョン,シャオチョン,AI監修：日本語読みの公式根拠を要確認,FIX_BOTH,xiao qiong,,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011644,amane_kanata_(another_world),230,天音かなた（堕天使）,天音かなた（堕天使） | 天音かなた3D新衣装,AI監修：衣装名の公式対応を要確認,KEEP,,,REVIEW_EXACT_STRONG_JA_SAFE,HIGH,current display exactly matches strong preserved Japanese evidence,ReviewRequiredだったが強い日本語証拠と完全一致し具体的identity欠陥もないためKEEP。,PROPOSED
I70-011653,ereshkigal_(second_ascension)_(fate),230,エレシュキガル（第二再臨）,エレシュキガル（第二再臨） | エレシュキガル,AI監修：再臨形態の表記を要確認,FIX_BOTH,ereshkigal (second ascension) (fate),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011655,fujimaru_ritsuka_(male)_(tropical_summer),230,藤丸立香（トロピカルサマー）,藤丸立香（トロピカルサマー） | トロピカルサマー,AI監修：魔術礼装との対応表記を要確認,FIX_BOTH,fujimaru ritsuka (male) (tropical summer),トロピカルサマー,REVIEW_CANONICAL_WITH_SOURCE_JA_SEARCH,HIGH,no trusted base; strong Japanese evidence available as search terms,表示はcanonicalへ戻し、強い日本語証拠のみ検索語として保持。,PROPOSED
I70-011669,mash_kyrielight_(paladin),230,マシュ・キリエライト（パラディーン）,マシュ・キリエライト（パラディーン） | パラディーン,AI監修：形態名の公式対応を要確認,FIX_BOTH,mash kyrielight (paladin),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011675,pero_(wuthering_waves),230,ペロ,ペロ,AI監修：中国語候補のみで日本語公式表記を要確認,FIX_BOTH,pero (wuthering waves),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011677,rocky_(project_hail_mary),230,ロッキー,ロッキー,AI監修：既存候補が別概念の可能性があり要確認,FIX_BOTH,rocky (project hail mary),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011690,florence_nightingale_(third_ascension)_(fate),229,ナイチンゲール（第三再臨）,ナイチンゲール（第三再臨） | ナイチンゲール,AI監修：既存候補が機械訳調のため再臨表記を要確認,FIX_BOTH,ナイチンゲール（Fate）（third ascension）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-011694,hinata_hajime_(awakened),229,日向創（覚醒）,日向創（覚醒） | 日向創,AI監修：形態名の公式表記を要確認,FIX_BOTH,hinata hajime (awakened),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011700,mash_kyrielight_(chaldea_uniform),229,マシュ・キリエライト（カルデア制服）,マシュ・キリエライト（カルデア制服） | マシュ・キリエライト,AI監修：衣装名の公式表記を要確認,FIX_BOTH,mash kyrielight (chaldea uniform),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011702,meghill_(infinity_nikki),229,メゴヒル,メゴヒル | 梅戈希尔,AI監修：日本語公式表記の確証不足,FIX_BOTH,meghill (infinity nikki),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011706,protagonist_(doki_doki_literature_club),229,主人公（Doki Doki Literature Club!）,主人公（Doki Doki Literature Club!） | MC,AI監修：日本語公式呼称の確証不足,FIX_BOTH,protagonist (doki doki literature club),MC,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011720,bay_(radiant_rabbit)_(nikke),228,ベイ：ラディアントラビット,ベイ：ラディアントラビット | ベイ,AI監修：衣装名の日本語公式表記を要確認,FIX_BOTH,ベイ（radiant rabbit）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-011722,bronya_zaychik_(wolf's_dawn),228,ブローニャ・ザイチク（ウルフズドーン）,ブローニャ・ザイチク（ウルフズドーン） | ブローニャ・ザイチク,AI監修：装甲名の日本語公式表記を要確認,FIX_BOTH,ブローニャ・ザイチク（wolf's dawn）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-011723,captain_3_(splatoon),228,3号（司令）,3号（司令） | 3号,AI監修：日本語公式呼称の確証不足,FIX_BOTH,captain 3 (splatoon),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011731,hoshimachi_suisei_(stellar_into_the_galaxy),228,星街すいせい（Stellar into the Galaxy）,星街すいせい（Stellar into the Galaxy） | 星街すいせい,AI監修：衣装名の公式表記を要確認,FIX_BOTH,星街すいせい（stellar into the galaxy）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,AUDIT_KEEP; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-011732,kagura_nana,228,カグラナナ,カグラナナ | かぐらなな,AI監修：活動名の日本語公式表記揺れを要確認,KEEP,,,REVIEW_EXACT_STRONG_JA_SAFE,HIGH,current display exactly matches strong preserved Japanese evidence,ReviewRequiredだったが強い日本語証拠と完全一致し具体的identity欠陥もないためKEEP。,PROPOSED
I70-011738,marth_(fire_emblem_awakening),228,マルス（覚醒）,マルス（覚醒） | マルス,AI監修：作中正体・表記の区別を要確認,FIX_BOTH,marth (fire emblem awakening),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011744,nightingale_(path_to_nowhere),228,ナイチンゲール,ナイチンゲール,AI監修：日本語版公式名の確証不足,FIX_BOTH,nightingale (path to nowhere),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011745,osawa_rurino_(summer_loungewear),228,大沢瑠璃乃（夏の部屋着）,大沢瑠璃乃（夏の部屋着） | 大沢瑠璃乃,AI監修：衣装名の公式表記を要確認,FIX_BOTH,osawa rurino (summer loungewear),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011746,rinna_milford,228,リンナ・ミルフォード,リンナ・ミルフォード,AI監修：既存候補が作品名の可能性があり要確認,FIX_BOTH,rinna milford,,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011755,ulrich_(reverse:1999),228,ウルリッヒ,ウルリッヒ,AI監修：中国語候補のみで日本語公式表記を要確認,FIX_BOTH,ulrich (reverse:1999),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011757,w_(act_ii)_(arknights),228,W（Act II）,W（Act II） | W,AI監修：形態名の日本語公式表記を要確認,KEEP,,,REVIEW_IDENTITY_SAFE_ORIGINAL_LATIN,HIGH,identity-safe original/Latin display; no proven semantic defect,日本語を推測せず原語表示としてKEEP。,PROPOSED
I70-011760,aubrey_(birthday)_(omori),227,オーブリー（誕生日）,オーブリー（誕生日） | オーブリー,AI監修：既存候補が誤混入のため形態表記を要確認,FIX_BOTH,オーブリー（OMORI）（birthday）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,AUDIT_KEEP; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-011761,ayano_aishi,227,綾乃愛誌,綾乃愛誌 | ヤンデレちゃん,AI監修：日本語公式名の確証不足,FIX_BOTH,ayano aishi,,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011765,dagger_(marvel),227,ダガー,ダガー | タンディ・ボーウェン,AI監修：日本語版公式名・表記の確証不足,FIX_BOTH,dagger (marvel),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011768,emily_(resident_evil),227,エミリー,エミリー,AI監修：新作由来で日本語公式表記を要確認,FIX_BOTH,emily (resident evil),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011772,fujimaru_ritsuka_(female)_(tropical_summer),227,藤丸立香（トロピカルサマー）,藤丸立香（トロピカルサマー） | トロピカルサマー,AI監修：魔術礼装との対応表記を要確認,FIX_BOTH,fujimaru ritsuka (female) (tropical summer),トロピカルサマー,REVIEW_CANONICAL_WITH_SOURCE_JA_SEARCH,HIGH,no trusted base; strong Japanese evidence available as search terms,表示はcanonicalへ戻し、強い日本語証拠のみ検索語として保持。,PROPOSED
I70-011774,hisou_tensoku,227,非想天則,非想天則 | 核熱造神ヒソウテンソク,AI監修：キャラクター名としての正式表記を要確認,FIX_BOTH,hisou tensoku,核熱造神ヒソウテンソク,REVIEW_CANONICAL_WITH_SOURCE_JA_SEARCH,HIGH,no trusted base; strong Japanese evidence available as search terms,表示はcanonicalへ戻し、強い日本語証拠のみ検索語として保持。,PROPOSED
I70-011777,ingrid_brandl_galatea_(summer),227,イングリット（夏）,イングリット（夏） | イングリット,AI監修：季節衣装の公式表記を要確認,FIX_BOTH,イングリット＝ブランドル＝ガラテア（summer）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-011794,shinano_(dreams_of_the_hazy_moon)_(azur_lane),227,信濃（満ち欠ける朧月）,信濃（満ち欠ける朧月） | 満ち欠ける朧月,AI監修：衣装名の公式対応を要確認,FIX_BOTH,shinano (dreams of the hazy moon) (azur lane),満ち欠ける朧月,REVIEW_CANONICAL_WITH_SOURCE_JA_SEARCH,HIGH,no trusted base; strong Japanese evidence available as search terms,表示はcanonicalへ戻し、強い日本語証拠のみ検索語として保持。,PROPOSED
I70-011796,tachibana_hinano_(1st_costume),227,橘ひなの（初期衣装）,橘ひなの（初期衣装） | 橘ひなの,AI監修：衣装区分の公式表記を要確認,FIX_BOTH,tachibana hinano (1st costume),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011802,whiskey_project,227,Whiskey Project,Whiskey Project | ウイスキープロジェクト,AI監修：活動名の公式表記を要確認,FIX_DISPLAY,whiskey project,,REVIEW_NORMALIZE_RAW_CANONICAL,HIGH,raw canonical syntax,意味を変えずraw tag構文だけ読みやすく整形。,PROPOSED
I70-011806,daiichi_ruby_(brilliant_red_gemstone)_(umamusume),226,ダイイチルビー（華麗なる紅玉）,ダイイチルビー（華麗なる紅玉） | 華麗なる紅玉,AI監修：衣装名の公式対応を要確認,FIX_BOTH,daiichi ruby (brilliant red gemstone) (umamusume),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011809,eunha_(gfriend),226,ウナ,ウナ,AI監修：実在人物由来で日本語表記の確証を要確認,FIX_BOTH,eunha (gfriend),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011814,hinazuki_ririna,226,リリス,リリス | 雛月理々奈,AI監修：canonicalと別名候補の対応を要確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_STRONG_LABEL_IDENTITY_RISK_NO_SAFE_CONTEXT,MEDIUM,exact strong Japanese evidence but identity collision has no safe canonical qualifier,日本語自体は強く支持されるが同名識別を安全に付けられないため外部確認。,PROPOSED
I70-011815,hiraga_keisuke,226,平賀慶介,平賀慶介,AI監修：既存候補がひらがなのため漢字公式表記を要確認,FIX_BOTH,hiraga keisuke,,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011819,konig_(call_of_duty),226,ケーニッヒ,ケーニッヒ | König,AI監修：日本語版公式表記の確証不足,FIX_BOTH,konig (call of duty),König,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011822,lan_yan_(genshin_impact),226,藍硯,藍硯,AI監修：中国語候補からの日本語公式表記を要確認,FIX_BOTH,lan yan (genshin impact),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011828,plushmallow,226,Plushmallow,Plushmallow,AI監修：既存候補が一般名詞のため固有名を要確認,FIX_DISPLAY,plushmallow,,REVIEW_NORMALIZE_RAW_CANONICAL,HIGH,raw canonical syntax,意味を変えずraw tag構文だけ読みやすく整形。,PROPOSED
I70-011830,roxy_ifrita_pryce,226,ロクシー,ロクシー,AI監修：新規キャラクターで日本語公式表記を要確認,FIX_BOTH,roxy ifrita pryce,,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011835,shylily_(1st_costume),226,Shylily（初期衣装）,Shylily（初期衣装） | Shylily,AI監修：衣装区分・日本語表記の確証不足,FIX_BOTH,shylily (1st costume),Shylily,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011844,admire_groove_(glacial_queen)_(umamusume),225,アドマイヤグルーヴ（Glacial Queen）,アドマイヤグルーヴ（Glacial Queen） | アドマイヤグルーヴ,AI監修：衣装名の日本語公式表記を要確認,FIX_BOTH,admire groove (glacial queen) (umamusume),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011847,barghest_(first_ascension)_(fate),225,バーゲスト（第一再臨）,バーゲスト（第一再臨） | バーゲスト,AI監修：再臨形態の公式表記を要確認,FIX_BOTH,バーゲスト（Fate/Grand Order）（first ascension）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,AUDIT_FIX_DISPLAY; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-011848,bb_(bb_shot!)_(fate),225,BB（BBショット!）,BB（BBショット!） | BBショット!,AI監修：派生形態名の公式対応を要確認,FIX_BOTH,BB（Fate）（bb shot!）,BBショット!,REVIEW_TRUSTED_BASE_WITH_SOURCE_JA_SEARCH,HIGH,AUDIT_FIX_SEARCH; canonical variant + strong Japanese source evidence,表示は検証済み本体名＋canonical variantへ。強い日本語証拠だけ検索に維持。,PROPOSED
I70-011852,chloe_von_einzbern_(beast_style),225,クロエ・フォン・アインツベルン（ビースト）,クロエ・フォン・アインツベルン（ビースト） | ビーストクロエ,AI監修：形態名の公式表記を要確認,FIX_BOTH,chloe von einzbern (beast style),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011858,fuji_miyako_(real),225,藤みやこ,藤みやこ,AI監修：既存候補が不自然なため要確認,FIX_BOTH,fuji miyako (real),,REVIEW_UNSUPPORTED_JA_TO_CANONICAL,HIGH,no trusted base and no strong Japanese evidence,低影響かつ確証不足の日本語を断定せずcanonical表示へ戻し、未裏付け日本語検索語を除去。,PROPOSED
I70-011861,hakui_koyori_(school_uniform),225,博衣こより（制服）,博衣こより（制服） | 博衣こより,AI監修：衣装名の公式表記を要確認,FIX_BOTH,博衣こより（school uniform）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
